experiment_id,run_id,seed,users,arrival_rate,traffic_pattern,algorithm,architecture,distributed_latency,failure_rate,fail_closed,rate_limit,simulation_duration,total_requests,accepted_requests,rejected_requests,throughput,acceptance_rate,rejection_rate,p95_latency,jain_fairness,limit_overshoot
156,48,2427123950,50,100.0,constant,leaky_bucket,distributed,10.0,0.03,True,50,10.0,1001,549,452,54.9,0.5484515484515484,0.4515484515484515,0.9900000000000004,0.9324083526682134,92.0
156,49,925162978,50,100.0,constant,leaky_bucket,distributed,10.0,0.03,True,50,10.0,1001,549,452,54.9,0.5484515484515484,0.4515484515484515,0.9900000000000004,0.929819527996298,90.0
156,50,2527917359,50,100.0,constant,leaky_bucket,distributed,10.0,0.03,True,50,10.0,1001,549,452,54.9,0.5484515484515484,0.4515484515484515,0.9900000000000004,0.924684767602393,94.0
157,1,3672219731,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1035,500,535,50.0,0.4830917874396135,0.5169082125603864,0.001000000000000334,0.9157509157509157,0.0
157,2,859984658,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1012,500,512,50.0,0.49407114624505927,0.5059288537549407,0.001000000000000334,0.9157509157509157,0.0
157,3,3284324431,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,997,500,497,50.0,0.5015045135406219,0.49849548645937813,0.001000000000000334,0.9051412020275162,0.0
157,4,4192153807,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1017,500,517,50.0,0.4916420845624385,0.5083579154375615,0.001000000000000334,0.9090909090909091,0.0
157,5,32162375,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1041,500,541,50.0,0.4803073967339097,0.5196926032660903,0.001000000000000334,0.9231905465288035,0.0
157,6,3532280508,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1004,500,504,50.0,0.49800796812749004,0.50199203187251,0.001000000000000334,0.9184423218221895,0.0
157,7,608701811,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,997,500,497,50.0,0.5015045135406219,0.49849548645937813,0.001000000000000334,0.9061254077564335,0.0
157,8,1229823755,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,982,500,482,50.0,0.5091649694501018,0.4908350305498982,0.001000000000000334,0.9087604507451835,0.0
157,9,24976985,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1025,500,525,50.0,0.4878048780487805,0.5121951219512195,0.001000000000000334,0.9245562130177515,0.0
157,10,759992925,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,988,500,488,50.0,0.5060728744939271,0.4939271255060729,0.001000000000000334,0.9174311926605505,0.0
157,11,4011602486,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1029,500,529,50.0,0.4859086491739553,0.5140913508260447,0.001000000000000334,0.9164222873900293,0.0
157,12,400768484,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1009,491,518,49.1,0.48662041625371655,0.5133795837462835,0.001000000000000334,0.8835660619387942,0.0
157,13,4005109896,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1012,500,512,50.0,0.49407114624505927,0.5059288537549407,0.001000000000000334,0.9356287425149701,0.0
157,14,1916412663,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,965,500,465,50.0,0.5181347150259067,0.48186528497409326,0.001000000000000334,0.9174311926605505,0.0
157,15,3524635413,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,978,500,478,50.0,0.5112474437627812,0.4887525562372188,0.001000000000000334,0.911410864017499,0.0
157,16,4213668116,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,962,500,462,50.0,0.5197505197505198,0.4802494802494803,0.001000000000000334,0.8796622097114708,0.0
157,17,1095105572,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,934,496,438,49.6,0.5310492505353319,0.4689507494646681,0.001000000000000334,0.9108330248056276,0.0
157,18,2916082983,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,978,500,478,50.0,0.5112474437627812,0.4887525562372188,0.001000000000000334,0.9041591320072333,0.0
157,19,4243972759,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,940,500,440,50.0,0.5319148936170213,0.46808510638297873,0.001000000000000334,0.9048136083966702,0.0
157,20,3064892171,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,988,495,493,49.5,0.5010121457489879,0.49898785425101216,0.001000000000000334,0.9290047393364929,0.0
157,21,3406820207,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1044,500,544,50.0,0.4789272030651341,0.5210727969348659,0.001000000000000334,0.8732099196646874,0.0
157,22,3858172037,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1007,500,507,50.0,0.49652432969215493,0.5034756703078451,0.001000000000000334,0.9441087613293051,0.0
157,23,2060478014,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,990,500,490,50.0,0.5050505050505051,0.494949494949495,0.001000000000000334,0.9018759018759018,0.0
157,24,1768546225,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1031,500,531,50.0,0.48496605237633367,0.5150339476236664,0.001000000000000334,0.9314456035767511,0.0
157,25,2800260600,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,930,488,442,48.8,0.524731182795699,0.4752688172043011,0.001000000000000334,0.9068697638994668,0.0
157,26,1638782908,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1027,500,527,50.0,0.48685491723466406,0.5131450827653359,0.001000000000000334,0.9272997032640949,0.0
157,27,3945100009,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1030,500,530,50.0,0.4854368932038835,0.5145631067961165,0.001000000000000334,0.9218289085545722,0.0
157,28,2674586999,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1008,500,508,50.0,0.49603174603174605,0.503968253968254,0.001000000000000334,0.9127418765972983,0.0
157,29,3364626114,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,981,496,485,49.6,0.5056065239551478,0.4943934760448522,0.001000000000000334,0.9041381844909959,0.0
157,30,2937057261,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1047,500,547,50.0,0.4775549188156638,0.5224450811843362,0.001000000000000334,0.903179190751445,0.0
157,31,1541950068,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1025,500,525,50.0,0.4878048780487805,0.5121951219512195,0.001000000000000334,0.8944543828264758,0.0
157,32,4219062548,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,964,498,466,49.8,0.516597510373444,0.483402489626556,0.001000000000000334,0.9246979865771812,0.0
157,33,2955582982,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,994,499,495,49.9,0.5020120724346077,0.49798792756539234,0.001000000000000334,0.8948823000898473,0.0
157,34,1964990861,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1030,500,530,50.0,0.4854368932038835,0.5145631067961165,0.001000000000000334,0.9074410163339383,0.0
157,35,96617464,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1004,500,504,50.0,0.49800796812749004,0.50199203187251,0.001000000000000334,0.9238728750923872,0.0
157,36,2476390332,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,990,500,490,50.0,0.5050505050505051,0.494949494949495,0.001000000000000334,0.9235315847801995,0.0
157,37,2630213127,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,996,500,496,50.0,0.5020080321285141,0.4979919678714859,0.001000000000000334,0.9154155986818016,0.0
157,38,2506009332,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1068,500,568,50.0,0.4681647940074906,0.5318352059925093,0.001000000000000334,0.9090909090909091,0.0
157,39,2441552141,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,986,500,486,50.0,0.5070993914807302,0.49290060851926976,0.001000000000000334,0.903179190751445,0.0
157,40,1165027035,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1008,496,512,49.6,0.49206349206349204,0.5079365079365079,0.001000000000000334,0.9108330248056276,0.0
157,41,1594070855,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1019,495,524,49.5,0.4857703631010795,0.5142296368989205,0.001000000000000334,0.891486265235583,0.0
157,42,3513671928,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,989,500,489,50.0,0.5055611729019212,0.49443882709807885,0.001000000000000334,0.9018759018759018,0.0
157,43,3614948110,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1001,500,501,50.0,0.4995004995004995,0.5004995004995005,0.001000000000000334,0.8938148015731141,0.0
157,44,2887926868,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1019,500,519,50.0,0.49067713444553485,0.5093228655544652,0.001000000000000334,0.9221689413500553,0.0
157,45,2190495970,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,952,499,453,49.9,0.5241596638655462,0.47584033613445376,0.001000000000000334,0.933112235338205,0.0
157,46,1440272304,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1020,500,520,50.0,0.49019607843137253,0.5098039215686274,0.001000000000000334,0.9242144177449169,0.0
157,47,727790623,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,986,500,486,50.0,0.5070993914807302,0.49290060851926976,0.001000000000000334,0.9304056568663938,0.0
157,48,2060565541,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1024,500,524,50.0,0.48828125,0.51171875,0.001000000000000334,0.9048136083966702,0.0
157,49,2824346862,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,983,496,487,49.6,0.5045778229908443,0.49542217700915564,0.001000000000000334,0.947673343605547,0.0
157,50,1363074637,50,100.0,poisson,sliding_window,distributed,1.0,0.01,True,50,10.0,1056,500,556,50.0,0.4734848484848485,0.5265151515151515,0.001000000000000334,0.9130752373995618,0.0
158,1,2153365610,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,957,494,463,49.4,0.51619644723093,0.48380355276907,0.001000000000000334,0.8874036363636364,0.0
158,2,213754497,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,960,499,461,49.9,0.5197916666666667,0.48020833333333335,0.001000000000000334,0.900383294160188,0.0
158,3,2434262835,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,976,500,476,50.0,0.5122950819672131,0.48770491803278687,0.001000000000000334,0.9090909090909091,0.0
158,4,3704741728,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1046,500,546,50.0,0.4780114722753346,0.5219885277246654,0.001000000000000334,0.9269558769002596,0.0
158,5,2747507351,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1015,500,515,50.0,0.49261083743842365,0.5073891625615764,0.001000000000000334,0.891583452211127,0.0
158,6,2991433363,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,966,499,467,49.9,0.5165631469979296,0.4834368530020704,0.001000000000000334,0.9213728029602221,0.0
158,7,1871957118,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,982,495,487,49.5,0.5040733197556008,0.4959266802443992,0.001000000000000334,0.9029850746268657,0.0
158,8,3009944441,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,970,500,470,50.0,0.5154639175257731,0.4845360824742268,0.001000000000000334,0.9147457006952068,0.0
158,9,1473267696,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1034,500,534,50.0,0.4835589941972921,0.5164410058027079,0.001000000000000334,0.8954154727793696,0.0
158,10,2094060795,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1012,500,512,50.0,0.49407114624505927,0.5059288537549407,0.001000000000000334,0.9002520705797623,0.0
158,11,2784415275,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1013,500,513,50.0,0.49358341559723595,0.506416584402764,0.001000000000000334,0.9084302325581395,0.0
158,12,992017628,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,983,500,483,50.0,0.508646998982706,0.491353001017294,0.001000000000000334,0.8934953538241601,0.0
158,13,2045102119,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1017,500,517,50.0,0.4916420845624385,0.5083579154375615,0.001000000000000334,0.9476876421531463,0.0
158,14,1964770968,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,994,500,494,50.0,0.5030181086519114,0.4969818913480885,0.001000000000000334,0.917094644167278,0.0
158,15,629165201,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1067,500,567,50.0,0.46860356138706655,0.5313964386129335,0.001000000000000334,0.9214891264283082,0.0
158,16,1781635987,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1047,500,547,50.0,0.4775549188156638,0.5224450811843362,0.001000000000000334,0.8638562543192813,0.0
158,17,166338120,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,968,500,468,50.0,0.5165289256198347,0.4834710743801653,0.001000000000000334,0.9252405625462621,0.0
158,18,4141905111,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,979,500,479,50.0,0.5107252298263534,0.48927477017364657,0.001000000000000334,0.8934953538241601,0.0
158,19,3660110587,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,993,499,494,49.9,0.5025176233635448,0.49748237663645517,0.001000000000000334,0.9056228405164576,0.0
158,20,1650231472,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1033,500,533,50.0,0.484027105517909,0.515972894482091,0.001000000000000334,0.897021887334051,0.0
158,21,1731712335,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1014,500,514,50.0,0.4930966469428008,0.5069033530571992,0.001000000000000334,0.8922198429693077,0.0
158,22,3165404221,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1021,500,521,50.0,0.48971596474045054,0.5102840352595495,0.001000000000000334,0.9167583425009168,0.0
158,23,1778297680,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1018,500,518,50.0,0.4911591355599214,0.5088408644400786,0.001000000000000334,0.8976660682226212,0.0
158,24,2046229853,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,951,500,451,50.0,0.5257623554153522,0.47423764458464773,0.001000000000000334,0.9231905465288035,0.0
158,25,1412309359,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,977,496,481,49.6,0.5076765609007164,0.4923234390992835,0.001000000000000334,0.9138781575037147,0.0
158,26,3392537142,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1039,500,539,50.0,0.48123195380173245,0.5187680461982676,0.001000000000000334,0.9150805270863837,0.0
158,27,2869907576,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1000,500,500,50.0,0.5,0.5,0.001000000000000334,0.9018759018759018,0.0
158,28,1370693177,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,942,500,442,50.0,0.5307855626326964,0.4692144373673036,0.001000000000000334,0.919793966151582,0.0
158,29,2145445681,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1038,500,538,50.0,0.4816955684007707,0.5183044315992292,0.001000000000000334,0.9412650602409639,0.0
158,30,3143905127,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,976,500,476,50.0,0.5122950819672131,0.48770491803278687,0.001000000000000334,0.9208103130755064,0.0
158,31,111289751,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,995,500,495,50.0,0.5025125628140703,0.49748743718592964,0.001000000000000334,0.891583452211127,0.0
158,32,784111731,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,987,500,487,50.0,0.5065856129685917,0.49341438703140833,0.001000000000000334,0.9067827348567283,0.0
158,33,355374795,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1042,500,542,50.0,0.4798464491362764,0.5201535508637236,0.001000000000000334,0.9107468123861566,0.0
158,34,356816101,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,991,499,492,49.9,0.5035317860746721,0.496468213925328,0.001000000000000334,0.9089286366125205,0.0
158,35,3801019468,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,953,500,453,50.0,0.5246589716684156,0.4753410283315845,0.001000000000000334,0.9157509157509157,0.0
158,36,2664782507,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,958,500,458,50.0,0.5219206680584552,0.4780793319415449,0.001000000000000334,0.9057971014492754,0.0
158,37,1554181697,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,960,500,460,50.0,0.5208333333333334,0.4791666666666667,0.001000000000000334,0.8996041741633681,0.0
158,38,413086292,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1091,500,591,50.0,0.458295142071494,0.541704857928506,0.001000000000000334,0.9012256669069935,0.0
158,39,632391340,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,965,500,465,50.0,0.5181347150259067,0.48186528497409326,0.001000000000000334,0.919793966151582,0.0
158,40,583342697,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1047,500,547,50.0,0.4775549188156638,0.5224450811843362,0.001000000000000334,0.9433962264150944,0.0
158,41,1108623495,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1075,500,575,50.0,0.46511627906976744,0.5348837209302325,0.001000000000000334,0.9160864785635764,0.0
158,42,853385883,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1078,500,578,50.0,0.46382189239332094,0.536178107606679,0.001000000000000334,0.9064539521392313,0.0
158,43,1205757382,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,943,500,443,50.0,0.5302226935312832,0.46977730646871685,0.001000000000000334,0.9012256669069935,0.0
158,44,3928320650,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,969,500,469,50.0,0.5159958720330238,0.4840041279669763,0.001000000000000334,0.9124087591240876,0.0
158,45,1306234266,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1041,500,541,50.0,0.4803073967339097,0.5196926032660903,0.001000000000000334,0.9317927692881103,0.0
158,46,3039483486,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1002,500,502,50.0,0.499001996007984,0.500998003992016,0.001000000000000334,0.9174311926605505,0.0
158,47,627160470,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1016,500,516,50.0,0.4921259842519685,0.5078740157480315,0.001000000000000334,0.9235315847801995,0.0
158,48,3254617136,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1034,500,534,50.0,0.4835589941972921,0.5164410058027079,0.001000000000000334,0.9071117561683599,0.0
158,49,1094799214,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1004,497,507,49.7,0.4950199203187251,0.5049800796812749,0.001000000000000334,0.9089567617295308,0.0
158,50,2281276013,50,100.0,poisson,sliding_window,distributed,1.0,0.03,True,50,10.0,1009,500,509,50.0,0.49554013875123887,0.5044598612487612,0.001000000000000334,0.919793966151582,0.0
159,1,24697605,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,979,500,479,50.0,0.5107252298263534,0.48927477017364657,0.010000000000000009,0.9269558769002596,0.0
159,2,2452327555,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,990,500,490,50.0,0.5050505050505051,0.494949494949495,0.010000000000000009,0.9211495946941783,0.0
159,3,3040994701,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1007,500,507,50.0,0.49652432969215493,0.5034756703078451,0.010000000000000009,0.9051412020275162,0.0
159,4,3755250979,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,981,500,481,50.0,0.509683995922528,0.49031600407747195,0.010000000000000009,0.9177679882525698,0.0
159,5,3726871327,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,986,500,486,50.0,0.5070993914807302,0.49290060851926976,0.010000000000000009,0.9335324869305451,0.0
159,6,2079982033,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1015,491,524,49.1,0.483743842364532,0.516256157635468,0.010000000000000009,0.9242131493195322,0.0
159,7,193648410,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1003,496,507,49.6,0.4945164506480558,0.5054835493519442,0.010000000000000009,0.8975410434148121,0.0
159,8,3839345700,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1061,500,561,50.0,0.471253534401508,0.528746465598492,0.010000000000000009,0.9366804046459348,0.0
159,9,1484486487,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,991,500,491,50.0,0.5045408678102926,0.4954591321897074,0.010000000000000009,0.9025270758122743,0.0
159,10,1742089447,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,964,497,467,49.7,0.5155601659751037,0.48443983402489627,0.010000000000000009,0.9113041874192953,0.0
159,11,2136042198,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1013,500,513,50.0,0.49358341559723595,0.506416584402764,0.010000000000000009,0.9208103130755064,0.0
159,12,2827015856,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,956,500,456,50.0,0.5230125523012552,0.4769874476987448,0.010000000000000009,0.929022668153103,0.0
159,13,3835522587,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1007,500,507,50.0,0.49652432969215493,0.5034756703078451,0.010000000000000009,0.9307520476545048,0.0
159,14,1967636267,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1004,500,504,50.0,0.49800796812749004,0.50199203187251,0.010000000000000009,0.9012256669069935,0.0
159,15,3909280393,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,982,500,482,50.0,0.5091649694501018,0.4908350305498982,0.010000000000000009,0.9194556822361162,0.0
159,16,353889209,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,975,500,475,50.0,0.5128205128205128,0.48717948717948717,0.010000000000000009,0.9342301943198804,0.0
159,17,1191129657,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,978,500,478,50.0,0.5112474437627812,0.4887525562372188,0.010000000000000009,0.9430403621274991,0.0
159,18,2609009107,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,968,500,468,50.0,0.5165289256198347,0.4834710743801653,0.010000000000000009,0.8983111749910169,0.0
159,19,1003928447,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1013,500,513,50.0,0.49358341559723595,0.506416584402764,0.010000000000000009,0.9130752373995618,0.0
159,20,1706393009,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,980,500,480,50.0,0.5102040816326531,0.4897959183673469,0.010000000000000009,0.884016973125884,0.0
159,21,1565259731,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,991,498,493,49.8,0.5025227043390514,0.49747729566094856,0.010000000000000009,0.8992168237853517,0.0
159,22,1971680754,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,977,500,477,50.0,0.5117707267144319,0.4882292732855681,0.010000000000000009,0.9297136481963555,0.0
159,23,1534100539,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,983,500,483,50.0,0.508646998982706,0.491353001017294,0.010000000000000009,0.9228497600590624,0.0
159,24,58360547,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1022,500,522,50.0,0.4892367906066536,0.5107632093933464,0.010000000000000009,0.945179584120983,0.0
159,25,4131192155,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1052,500,552,50.0,0.4752851711026616,0.5247148288973384,0.010000000000000009,0.9187798603454612,0.0
159,26,1532032816,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1007,500,507,50.0,0.49652432969215493,0.5034756703078451,0.010000000000000009,0.9064539521392313,0.0
159,27,3691491050,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1001,500,501,50.0,0.4995004995004995,0.5004995004995005,0.010000000000000009,0.9466111321469141,0.0
159,28,872717498,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1019,500,519,50.0,0.49067713444553485,0.5093228655544652,0.010000000000000009,0.8887308922858158,0.0
159,29,3905138016,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,984,500,484,50.0,0.508130081300813,0.491869918699187,0.010000000000000009,0.945179584120983,0.0
159,30,1803910764,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,964,500,464,50.0,0.5186721991701245,0.48132780082987553,0.010000000000000009,0.9009009009009009,0.0
159,31,1296197393,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1027,500,527,50.0,0.48685491723466406,0.5131450827653359,0.010000000000000009,0.9297136481963555,0.0
159,32,1628136503,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,936,497,439,49.7,0.530982905982906,0.469017094017094,0.010000000000000009,0.8870856527204166,0.0
159,33,4182740332,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1009,500,509,50.0,0.49554013875123887,0.5044598612487612,0.010000000000000009,0.9071117561683599,0.0
159,34,3192578565,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1047,500,547,50.0,0.4775549188156638,0.5224450811843362,0.010000000000000009,0.8903133903133903,0.0
159,35,1219765458,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,947,490,457,49.0,0.5174234424498416,0.4825765575501584,0.010000000000000009,0.937890625,0.0
159,36,1490940023,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1042,500,542,50.0,0.4798464491362764,0.5201535508637236,0.010000000000000009,0.9057971014492754,0.0
159,37,902324929,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1015,497,518,49.7,0.4896551724137931,0.5103448275862069,0.010000000000000009,0.9036363636363637,0.0
159,38,1771636904,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1002,500,502,50.0,0.499001996007984,0.500998003992016,0.010000000000000009,0.928332714444857,0.0
159,39,1806169088,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1038,500,538,50.0,0.4816955684007707,0.5183044315992292,0.010000000000000009,0.9084302325581395,0.0
159,40,391565558,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1016,500,516,50.0,0.4921259842519685,0.5078740157480315,0.010000000000000009,0.9235315847801995,0.0
159,41,638300542,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,1028,500,528,50.0,0.48638132295719844,0.5136186770428015,0.010000000000000009,0.9087604507451835,0.0
159,42,1023500731,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,969,497,472,49.7,0.5128998968008256,0.4871001031991744,0.010000000000000009,0.9129883570504528,0.0
159,43,2852024966,50,100.0,poisson,sliding_window,distributed,10.0,0.01,True,50,10.0,980,500,480,50.0,0.5102040816326531,0.4897959183673469,0.010000000000000009,0.9201324990798675,0.0
